"run","id","auc","pauc"
29,"04",0.595315904139434,0.0186274509803921
29,"06",0.653049759229535,0.0167602996254682
30,"00",0.564173323650448,0.00663277656741709
30,"02",0.594630912565695,0.0281205207835643
30,"04",0.580408528403161,0.0180110332488445
30,"06",0.585272615659356,0.0162174228472571
31,"00",0.560890593002484,0.00802579408304649
31,"02",0.609443526798428,0.0221108389816028
31,"04",0.453576743197279,0.00195578231292517
31,"06",0.626145552560647,0.0153938304881701
32,"00",0.628206438426163,0.0105901890648952
32,"02",0.629819127164113,0.0304662868521489
32,"04",0.60985632183908,0.0135632183908046
32,"06",0.642560870502047,0.0207444516268046
33,"00",0.557936092194866,0.00428496595075956
33,"02",0.641676278354479,0.0300049431537321
33,"04",0.520495420942293,0.00603552907425797
33,"06",0.652603878116343,0.0247645429362881
34,"00",0.517387616624258,0.00254452926208651
34,"02",0.671021053779863,0.0249809097850987
34,"04",0.595778809624314,0.0136513296749683
34,"06",0.658470847084708,0.0219416941694169
35,"00",0.607794722827403,0.0114742193173566
35,"02",0.548721134928031,0.0223930827379103
35,"04",0.604670032455824,0.0130604639980767
35,"06",0.547658909537363,0.0107846420001116
36,"00",0.587880780188473,0.00703265395573088
36,"02",0.608911159263272,0.0268418201516793
36,"04",0.601195335276968,0.011667638483965
36,"06",0.6017924023542,0.0117308721241305
37,"00",0.630811496196112,0.00969199070160608
37,"02",0.63462547362285,0.0295190906441271
37,"04",0.600472025544912,0.0136748576981813
37,"06",0.631883656509695,0.0183102493074792
38,"00",0.581654835847382,0.00357142857142857
38,"02",0.686213179471606,0.0327816580625569
38,"04",0.62640837585034,0.0177455357142857
38,"06",0.669457364341085,0.0147038759689922
39,"00",0.576928972917731,0.00390904445579969
39,"02",0.640715109573241,0.0296369528203438
39,"04",0.615576842982091,0.0161044009440511
39,"06",0.656759002770083,0.0254293628808864
40,"00",0.540647055793107,0.00393076090876307
40,"02",0.628602305475504,0.0240325236722931
40,"04",0.652274398571278,0.0115820989599748
40,"06",0.634615384615385,0.0140421434235867
41,"00",0.558515968803102,0.00765543985011546
41,"02",0.686482947814702,0.0308934472223954
41,"04",0.533751962323391,0.007574568288854
41,"06",0.684490416082281,0.0205236091631603
42,"00",0.592504587587635,0.00952336140780125
42,"02",0.602329360780065,0.0233261105092091
42,"04",0.517815021725636,0.0101489757914339
42,"06",0.624682306940371,0.0130742913000978
43,"00",0.597138420585626,0.00716503992901508
43,"02",0.619834710743802,0.0284033516988062
43,"04",0.538507625272331,0.0134041394335512
43,"06",0.575569598237579,0.0132993216998087
44,"00",0.551067323481117,0.0136097427476738
44,"02",0.682901820046142,0.0261375288387593
44,"04",0.681801976989143,0.0134013936152974
44,"06",0.661867291701546,0.0193174842346113
45,"00",0.621347574460076,0.0105867406954312
45,"02",0.597914409534128,0.0313109425785482
45,"04",0.643199573863636,0.0125236742424242
45,"06",0.61036149997189,0.0127733738123348
46,"00",0.529595183054674,0.00468792000430084
46,"02",0.63328272092317,0.0361828120255086
46,"04",0.629320549242424,0.0117956912878788
