"run","id","auc","pauc"
51,"04",0.554093223658441,0.00398224311267789
51,"06",0.549026173335566,0.00846308387744852
52,"00",0.522380225233823,0.00863714449322389
52,"02",0.683654729109275,0.0160583103764922
52,"04",0.609745352013393,0.00479924809821717
52,"06",0.511636089469716,0.00412163860266398
53,"00",0.54424661876585,0.0121486686390533
53,"02",0.615217391304348,0.0144084934277048
53,"04",0.644681672735297,0.0153260509764978
53,"06",0.504947433518862,0.00465508517456569
54,"00",0.48752052545156,0.00616858237547892
54,"02",0.6006969412025,0.0114386857680181
54,"04",0.637399384469697,0.00459872159090909
54,"06",0.540605899548233,0.00839224023385596
55,"00",0.524664420261835,0.0107606474065072
55,"02",0.621277408094251,0.0133195156539762
55,"04",0.582825988187188,0.0053369680448281
55,"06",0.560337774661057,0.0062529219261337
56,"00",0.542130812468063,0.0106157383750639
56,"02",0.630912509548152,0.0139050473000764
56,"04",0.60377358490566,0.00746993269336864
56,"06",0.532355090796649,0.0102321920503739
57,"00",0.476495327102804,0.00164252336448598
57,"02",0.637901544711102,0.0123363087284195
57,"04",0.569043415039468,0.00790402991275447
57,"06",0.55106311736146,0.0105948992689324
58,"00",0.500726216412491,0.00655047204066812
58,"02",0.666176719995477,0.0243315054553677
58,"04",0.547036836248466,0.0087682255257226
58,"06",0.586604651162791,0.00914108527131783
59,"00",0.515654608096469,0.00902239448751076
59,"02",0.632144490169182,0.0163923182441701
59,"04",0.582478208098864,0.00903122586340064
59,"06",0.518652029056748,0.0020645584138948
60,"00",0.500823009616218,0.00249285281122758
60,"02",0.623717711036955,0.0163051538746756
60,"04",0.57322990592507,0.00388512955933322
60,"06",0.532930687374173,0.00714696577509346
61,"00",0.492364532019704,0.00313902572523262
61,"02",0.634425785482123,0.0160617551462622
61,"04",0.560280539772727,0.00363991477272727
61,"06",0.53560466543892,0.0022629611027401
62,"00",0.564996505564217,0.00981398849524219
62,"02",0.614635765252503,0.0148348913103601
62,"04",0.573967496645296,0.013016251677352
62,"06",0.548115259151867,0.00125951431678144
63,"00",0.549347188915534,0.00833999467092992
63,"02",0.665401987353207,0.0150557061126167
63,"04",0.618000931838737,0.00763011483542083
63,"06",0.561898387199592,0.0146012621916236
64,"00",0.538391426835331,0.00771695299121692
64,"02",0.649943883277217,0.0136167227833894
